customer_id,transaction_date,product_id,quantity,price,category
10025,2024-09-18,P014,1.0,29.6,Home Appliances
10020,2024-08-22,P016,3.0,60.42,Clothing
10049,2024-05-10,P004,5.0,80.94,Clothing
10039,2024-03-21,P005,3.0,14.38,Sports
10036,2024-06-07,P004,3.0,46.25,Clothing
10031,2024/05/05,P015,5.0,29.75,Groceries
10047,2024-08-30,P013,1.0,63.13,Electronics
10046,2024-04-04,P003,2.0,92.12,Groceries
10035,2024-05-27,P015,1.0,12.64,Groceries
1007,2024-06-29,P010,5.0,32.65,Clothing
10014,2024-10-08,P020,5.0,60.82,Home Appliances
10037,2024-06-05,P008,3.0,,Home Appliances
10017,2024-03-28,P016,1.0,13.53,Clothing
1006,2024-08-22,P018,4.0,84.6,Furniture
10014,2024-07-10,P019,4.0,60.07,Electronics
10023,2024-03-18,P003,3.0,63.21,Groceries
10016,2024-10-09,P001,3.0,16.13,Electronics
1004,2024-10-31,P004,2.0,86.26,Clothing
10035,2024-09-08,P020,1.0,7.54,Home Appliances
10026,2024-10-06,P003,3.0,84.22,Groceries
10012,2024/04/06,P004,4.0,25.0,Clothing
10028,2024-08-14,P020,1.0,84.41,Home Appliances
10028,2024-10-05,P006,,52.85,Furniture
10013,2024-07-31,P009,3.0,90.92,Groceries
10045,2024-05-26,P007,1.0,79.92,Electronics
1008,2024-02-01,P020,,68.23,Home Appliances
10033,2024-05-14,P010,3.0,41.92,Clothing
10030,2024-07-08,P003,3.0,75.21,Groceries
10031,2024-10-10,P012,5.0,32.35,Furniture
10040,2024/10/26,P005,3.0,41.86,Sports
10013,2024-05-27,P011,2.0,27.74,Sports
10037,2024-09-25,P014,1.0,43.22,Home Appliances
1003,2024-03-21,P006,4.0,11.07,Furniture
10036,2024-09-06,P020,1.0,88.97,Home Appliances
10027,2024-06-19,P007,5.0,99.94,Electronics
1001,2024/01/05,P013,4.0,35.04,Electronics
10044,2024-08-11,P017,5.0,14.29,Sports
10018,2024/05/03,P006,1.0,50.18,Furniture
10029,2024-09-12,P004,3.0,17.67,Clothing
10010,2024-07-26,P009,1.0,9.02,Groceries
10024,2024-01-01,P019,1.0,85.4,Electronics
10042,2024-06-02,P015,4.0,40.38,Groceries
1001,2024-09-25,P005,2.0,30.78,Sports
10050,2024-03-16,P020,1.0,8.91,Home Appliances
10026,2024/04/10,P018,2.0,32.87,Furniture
10012,2024-09-26,P017,1.0,33.75,Sports
10036,2024-02-29,P016,4.0,37.02,Clothing
1008,2024-06-24,P016,4.0,8.59,Clothing
10011,2024-03-14,P019,4.0,81.58,Electronics
10013,2024-10-26,P008,1.0,41.56,Home Appliances
10032,2024-09-05,P019,2.0,45.19,Electronics
10050,2024-05-18,P006,4.0,23.23,Furniture
1002,2024-01-25,P017,4.0,76.48,Sports
10042,2024-04-09,P002,2.0,64.22,Home Appliances
10010,2024-06-06,P004,5.0,98.38,Clothing
10034,2024-10-16,P016,3.0,84.19,Clothing
10035,2024-02-03,P020,2.0,5.92,Home Appliances
10021,2024-06-19,P002,5.0,19.09,Home Appliances
10038,2024/08/07,P010,4.0,11.3,Clothing
10015,2024-06-18,P005,1.0,33.54,Sports
10010,2024-09-09,P015,3.0,52.97,Groceries
10044,2024-06-16,P017,5.0,99.1,Sports
10035,2024-10-25,P020,4.0,83.44,Home Appliances
10038,2024-07-05,P008,,67.41,Home Appliances
10017,2024-07-01,P011,1.0,51.88,Sports
10025,2024-05-17,P013,1.0,20.56,Electronics
10022,2024-07-03,P002,1.0,50.73,Home Appliances
1006,2024/04/29,P005,3.0,44.06,Sports
10031,2024-06-27,P005,1.0,8.08,Sports
10036,2024-03-31,P012,2.0,41.42,Furniture
10040,2024-02-28,P015,5.0,65.07,Groceries
10040,2024-02-27,P010,2.0,96.05,Clothing
10044,2024-07-08,P004,5.0,,Clothing
10024,2024-07-22,P007,4.0,38.87,Electronics
1003,2024-05-27,P016,3.0,90.6,Clothing
10014,2024-01-28,P008,1.0,78.75,Home Appliances
10034,2024-08-22,P014,5.0,34.0,Home Appliances
1006,2024-09-28,P004,4.0,10.98,Clothing
10029,2024-10-13,P014,4.0,7.86,Home Appliances
1006,2024-09-18,P012,1.0,16.53,Furniture
10015,2024-10-05,P012,1.0,,Furniture
10047,2024-10-13,P004,1.0,32.86,Clothing
10010,2024-06-16,P006,4.0,15.68,Furniture
10014,2024-05-01,P012,3.0,49.97,Furniture
10041,2024-08-06,P011,2.0,61.34,Sports
10025,2024-03-26,P005,2.0,81.42,Sports
10019,2024-09-08,P012,4.0,68.0,Furniture
10045,2024-09-20,P003,2.0,44.92,Groceries
10028,2024-10-04,P010,3.0,13.03,Clothing
1004,2024-07-01,P013,4.0,5.8,Electronics
10024,2024-10-21,P010,4.0,13.65,Clothing
10039,2024-06-28,P005,4.0,93.19,Sports
10030,2024-05-19,P011,5.0,18.54,Sports
10014,2024-07-23,P010,1.0,83.87,Clothing
1008,2024-11-04,P010,5.0,62.87,Clothing
10032,2024-10-11,P008,5.0,77.39,Home Appliances
10043,2024-09-02,P002,1.0,29.37,Home Appliances
1007,2024-01-26,P009,3.0,31.92,Groceries
1003,2024-07-08,P003,3.0,34.03,Groceries
10049,2024-05-30,P006,1.0,44.41,Furniture
